Column,Data_Type,Non_Null_Count,Null_Count,Unique_Values
Transaction_ID,int64,50000,0,50000
User_Name,str,50000,0,100
Age,int64,50000,0,53
Country,str,50000,0,10
Product_Category,str,50000,0,8
Purchase_Amount,float64,50000,0,39258
Payment_Method,str,50000,0,6
Transaction_Date,datetime64[us],50000,0,731
Year,int32,50000,0,3
Month,int32,50000,0,12
Month_Name,str,50000,0,12
Quarter,int32,50000,0,4
Day_of_Week,str,50000,0,7
Week_of_Year,UInt32,50000,0,52
Is_Weekend,int64,50000,0,2
Age_Group,category,50000,0,5
Purchase_Category,category,50000,0,4
